target_id,fc,lrt_qval,wt_qval,Direction
Gm17138,1.0339982670330459,NA,NA,NA
Gm13900,1,NA,NA,Unchanged
6720427I07Rik,NA,NA,NA,NA
Art2a-ps,0.7284119206504452,NA,NA,NA
Tdrd9,0.5505071556918709,NA,NA,NA
Cdh9,1.4071086642532553,NA,NA,NA
RP23-190H11.6,NA,NA,NA,NA
4930599N24Rik,NA,NA,NA,NA
Gm10665,1,NA,NA,Unchanged
4930570N18Rik,NA,NA,NA,NA
Olfr360,1,NA,NA,Unchanged
Igkv9-124,0.8663688287380179,NA,NA,NA
Asgr1,2.307038979935177,NA,NA,NA
Lce1h,1,NA,NA,Unchanged
Gm4993,0.8740805048249565,NA,NA,NA
Traj50,1,NA,NA,Unchanged
RP24-398A1.1,1,NA,NA,Unchanged
Gm28876,NA,NA,NA,NA
Gm20614,1,NA,NA,Unchanged
Gm43049,NA,NA,NA,NA
Gm37247,NA,NA,NA,NA
Msx3,1,NA,NA,Unchanged
Gm12700,1,NA,NA,Unchanged
Smok3a,1.4901368034459217,NA,NA,NA
RP24-124B23.13,NA,NA,NA,NA
Gm12245,0.8663688287380179,NA,NA,NA
RP24-211G11.3,NA,NA,NA,NA
Gm37759,NA,NA,NA,NA
Olfr344,1,NA,NA,Unchanged
Gm21152,1,NA,NA,Unchanged
Gm14608,1.3353889510732193,NA,NA,NA
Gm37017,NA,NA,NA,NA
Vmn1r20,NA,NA,NA,NA
Gm43410,NA,NA,NA,NA
Gm12249,NA,NA,NA,NA
Vmn1r188,1,NA,NA,Unchanged
Vmn2r40,1.016456848898244,NA,NA,NA
Sox21,1,NA,NA,Unchanged
Gm13758,0.8288362262881998,NA,NA,NA
Gm13039,0.7332274193836917,NA,NA,NA
Gm43027,NA,NA,NA,NA
Bpi,1.1719781859304819,NA,NA,NA
Rsf1os1,NA,NA,NA,NA
Tas2r119,1,NA,NA,Unchanged
Gm20677,NA,NA,NA,NA
1810013D15Rik,NA,NA,NA,NA
Vmn1r42,1,NA,NA,Unchanged
RP23-148H17.4,1,NA,NA,Unchanged
RP23-356A20.1,NA,NA,NA,NA
4921531C22Rik,NA,NA,NA,NA
Gm7493,0.9769681864846497,NA,NA,NA
Gm10193,1.5910113120476865,NA,NA,NA
Gm15706,NA,NA,NA,NA
Gm28207,NA,NA,NA,NA
Gm15710,0.45742626719319907,NA,NA,NA
Slc12a8,0.6044662923331423,NA,NA,NA
Gm42590,NA,NA,NA,NA
RP23-263D5.9,1,NA,NA,Unchanged
Gm13174,NA,NA,NA,NA
Igkv1-122,0.8607525346441868,NA,NA,NA
Olfr1400-ps1,1,NA,NA,Unchanged
Rln3,1.102636862067896,NA,NA,NA
Gm20743,NA,NA,NA,NA
Omt2b,1,NA,NA,Unchanged
Gm10156,0.8421787688438025,NA,NA,NA
Gm29009,NA,NA,NA,NA
Hcrtr1,0.2717168394863791,NA,NA,NA
Gm37005,NA,NA,NA,NA
Gm42940,NA,NA,NA,NA
RP24-358M18.2,NA,NA,NA,NA
Rsf1os2,NA,NA,NA,NA
Gm43622,NA,NA,NA,NA
Gm12878,1,NA,NA,Unchanged
Gm17046,0.5619751689880959,NA,NA,NA
Igkv6-23,1.0496553673684978,NA,NA,NA
Gm29055,NA,NA,NA,NA
Calcb,0.77965620602378,NA,NA,NA
BC107364,2.3791346574056913,NA,NA,NA
Tdrd12,4.212237380426475,NA,NA,NA
Gm13016,NA,NA,NA,NA
Ighv5-21,1,NA,NA,Unchanged
Cpsf4l,1.1820925815811014,NA,NA,NA
Thsd7b,1.188290591143109,NA,NA,NA
9330154K18Rik,NA,NA,NA,NA
Gm37485,NA,NA,NA,NA
Olfr1107,1,NA,NA,Unchanged
Gm18964,1,NA,NA,Unchanged
Car12,2.5704127309371154,NA,NA,NA
Gm26814,NA,NA,NA,NA
Defb3,1,NA,NA,Unchanged
Gm37974,NA,NA,NA,NA
Gm6660,1,NA,NA,Unchanged
Olfr441,1,NA,NA,Unchanged
Gm43413,NA,NA,NA,NA
Gm15417,NA,NA,NA,NA
Gm14827,NA,NA,NA,NA
Rps12-ps18,0.961225456714695,NA,NA,NA
Sult2a6,1,NA,NA,Unchanged
Gm29097,1,NA,NA,Unchanged
Gm7129,1.1126198124131486,NA,NA,NA
Gm765,0.48163060286037296,NA,NA,NA
Hist1h2ae,1.1917905317913444,NA,NA,NA
Gm26736,NA,NA,NA,NA
Rps11-ps2,0.8340758228399628,NA,NA,NA
Cpb1,3.1805608787748163,NA,NA,NA
Tex43,1,NA,NA,Unchanged
Gm29028,NA,NA,NA,NA
Gm42489,NA,NA,NA,NA
Gm13304,1.260534532116976,NA,NA,NA
Skint9,1,NA,NA,Unchanged
Scgb1b3,1,NA,NA,Unchanged
Gm15737,2.030619229999933,NA,NA,NA
Gm14132,1,NA,NA,Unchanged
Gm38008,1,NA,NA,Unchanged
Olfr1069-ps1,1,NA,NA,Unchanged
Gm28849,1,NA,NA,Unchanged
Gm13548,1.102636862067896,NA,NA,NA
Gm12923,NA,NA,NA,NA
Gm13178,1,NA,NA,Unchanged
Nlrp4d,1,NA,NA,Unchanged
Olfr65,1,NA,NA,Unchanged
Rcvrn,1.1597949480704732,NA,NA,NA
Kcnip2,0.8454087406225272,NA,NA,NA
Gm28338,NA,NA,NA,NA
Gm5549,1,NA,NA,Unchanged
Gm28847,1,NA,NA,Unchanged
RP23-100J14.11,1,NA,NA,Unchanged
Scgb2b12,1,NA,NA,Unchanged
2300003K06Rik,1,NA,NA,Unchanged
Mup-ps14,1.1787597770882505,NA,NA,NA
Gm21914,NA,NA,NA,NA
Ighg2c,0.8312125549391127,NA,NA,NA
Naa11,1,NA,NA,Unchanged
Gm37133,NA,NA,NA,NA
Ldoc1,0.6358091743028943,NA,NA,NA
Cyp3a16,1,NA,NA,Unchanged
RP24-168I21.1,1.3366154321657921,NA,NA,NA
Rpl21-ps12,1.2195248180090374,NA,NA,NA
Gm11874,0.694417590231089,NA,NA,NA
Gm43806,1,NA,NA,Unchanged
Gm28325,NA,NA,NA,NA
Gm28848,1,NA,NA,Unchanged
Enam,1,NA,NA,Unchanged
Gm14131,1,NA,NA,Unchanged
Gm38024,NA,NA,NA,NA
Gm15565,1,NA,NA,Unchanged
1810049J17Rik,0.43773107425381186,NA,NA,NA
RP23-469O12.5,1,NA,NA,Unchanged
RP23-376H18.1,NA,NA,NA,NA
1700100L14Rik,NA,NA,NA,NA
Gm9496,1,NA,NA,Unchanged
Gm8515,1,NA,NA,Unchanged
Ifna16,1.318896952511283,NA,NA,NA
RP24-97D9.3,NA,NA,NA,NA
Sntn,1,NA,NA,Unchanged
Ube2u,0.3291645915628125,NA,NA,NA
Vmn1r-ps18,1,NA,NA,Unchanged
Gm12592,NA,NA,NA,NA
Gm5397,1,NA,NA,Unchanged
Gm6060,2.335002973372696,NA,NA,NA
Gm43763,NA,NA,NA,NA
Gm4853,0.9214155623578285,NA,NA,NA
Gm5522,1.1364580025814575,NA,NA,NA
Gm8885,1.2667572079169411,NA,NA,NA
Gm28134,NA,NA,NA,NA
Gm27200,NA,NA,NA,NA
Gm21785,1,NA,NA,Unchanged
Ppy,0.8414440231717006,NA,NA,NA
Gm37783,NA,NA,NA,NA
Gm13151,1.1991669694333753,NA,NA,NA
Olfr1337,1,NA,NA,Unchanged
Gm29029,1,NA,NA,Unchanged
Gm15566,0.8603348128344582,NA,NA,NA
Olfr338,1,NA,NA,Unchanged
Gm16022,NA,NA,NA,NA
Gm20458,2.0418349391638144,NA,NA,NA
Igkj2,1,NA,NA,Unchanged
Gm28659,0.8474921505751914,NA,NA,NA
Gm19557,NA,NA,NA,NA
Gm38036,NA,NA,NA,NA
1700049J03Rik,NA,NA,NA,NA
Gm8980,1.0061678116131096,NA,NA,NA
Lamr1-ps1,1,NA,NA,Unchanged
Gm5128,1,NA,NA,Unchanged
Gm37841,1,NA,NA,Unchanged
Gm13511,0.9552902067131264,NA,NA,NA
Gm29283,NA,NA,NA,NA
Gm43249,1.16227419570828,NA,NA,NA
Gm412,1,NA,NA,Unchanged
5430402O13Rik,NA,NA,NA,NA
Gm15370,1.2083980363584363,NA,NA,NA
Gm7421,1,NA,NA,Unchanged
Rpl36-ps2,1.2989367853471967,NA,NA,NA
Tnn,0.9114079498974713,NA,NA,NA
Gm37143,NA,NA,NA,NA
Olfr101,1.2044915553373317,NA,NA,NA
Gm21737,1,NA,NA,Unchanged
Gm29623,1,NA,NA,Unchanged
Gm43573,NA,NA,NA,NA
Gm17791,1,NA,NA,Unchanged
Gm37267,NA,NA,NA,NA
Gm6408,0.7198276919814584,NA,NA,NA
Gm15374,1.5159345577914454,NA,NA,NA
Rpap3-ps2,1.0457349430837382,NA,NA,NA
RP24-257M4.1,NA,NA,NA,NA
Gm11979,1.6496246370067218,NA,NA,NA
Gm12341,1.1599439706330732,NA,NA,NA
Gm37601,1.0693844892106439,NA,NA,NA
Sncb,1,NA,NA,Unchanged
Gm13078,0.8792824456790318,NA,NA,NA
Gm28645,1,NA,NA,Unchanged
Gm14739,1,NA,NA,Unchanged
Vmn1r67,1,NA,NA,Unchanged
Htr1b,0.9256523476700194,NA,NA,NA
Gm38259,NA,NA,NA,NA
D330050G23Rik,NA,NA,NA,NA
Gm1123,0.5591616856820463,NA,NA,NA
Olfr412,1,NA,NA,Unchanged
Gm42978,NA,NA,NA,NA
4930481B07Rik,NA,NA,NA,NA
4930520M14Rik,NA,NA,NA,NA
Gm16099,NA,NA,NA,NA
Gm43530,1,NA,NA,Unchanged
Klrc2,0.22353017307586528,NA,NA,NA
Gm34302,0.46657768663593824,NA,NA,NA
RP23-258B18.1,1,NA,NA,Unchanged
Ctrcos,NA,NA,NA,NA
Nkx3-1,1,NA,NA,Unchanged
Vmn1r124,1,NA,NA,Unchanged
Igkv4-81,1,NA,NA,Unchanged
Gm37481,1,NA,NA,Unchanged
Gm29622,NA,NA,NA,NA
Olfr1270,1,NA,NA,Unchanged
Cstad,0.28786467361508467,NA,NA,NA
Gm13748,NA,NA,NA,NA
Ighv1-86,1,NA,NA,Unchanged
AF529169,1.1022539159831375,NA,NA,NA
Ivl,1.6489805857223436,NA,NA,NA
Gm3194,0.255241792443935,NA,NA,NA
Gm12230,1.484810784022916,NA,NA,NA
C330019F10Rik,NA,NA,NA,NA
Gm16278,NA,NA,NA,NA
Dlx3,0.9954032750692585,NA,NA,NA
Gm38004,NA,NA,NA,NA
Gm37279,NA,NA,NA,NA
4930420N18Rik,NA,NA,NA,NA
Gm28617,NA,NA,NA,NA
RP23-401L15.2,NA,NA,NA,NA
Olfr1169-ps1,1,NA,NA,Unchanged
Gm37406,NA,NA,NA,NA
Gm13118,1.102636862067896,NA,NA,NA
Trav12d-2,1,NA,NA,Unchanged
Ly6g6f,0.648340237333187,NA,NA,NA
Gm38999,NA,NA,NA,NA
RP23-78H9.2,NA,NA,NA,NA
1700024P04Rik,1.102636862067896,NA,NA,NA
Gm16125,1.7827432688091356,NA,NA,NA
A130048G24Rik,NA,NA,NA,NA
Gm15089,1,NA,NA,Unchanged
Gm12991,1.0980932910558532,NA,NA,NA
Gm37201,0.9654393092377187,NA,NA,NA
4930469B13Rik,NA,NA,NA,NA
A630031M04Rik,NA,NA,NA,NA
Gm42965,1,NA,NA,Unchanged
Slfnl1,0.5477007730554035,NA,NA,NA
Gm42569,1,NA,NA,Unchanged
Gm37370,NA,NA,NA,NA
Gm29265,NA,NA,NA,NA
Gm31121,NA,NA,NA,NA
Gm38245,NA,NA,NA,NA
RP23-320B19.3,NA,NA,NA,NA
Gm13928,0.782909865339362,NA,NA,NA
RP23-259N3.1,NA,NA,NA,NA
Trgj2,1,NA,NA,Unchanged
Gm43784,NA,NA,NA,NA
Gm12248,0.952272880988836,NA,NA,NA
Gm6461,1,NA,NA,Unchanged
Gria2,1.5451983280323858,NA,NA,NA
Gm2101,NA,NA,NA,NA
Csn3,0.7881830167536072,NA,NA,NA
Wnt16,0.7582370865203218,NA,NA,NA
Gm43749,1,NA,NA,Unchanged
4933404I11Rik,NA,NA,NA,NA
Tas2r131,1,NA,NA,Unchanged
Gm43105,1.9435743767756286,NA,NA,NA
Gm29237,NA,NA,NA,NA
Gm38064,NA,NA,NA,NA
Gm17164,1,NA,NA,Unchanged
Gm15455,1.0083587419398288,NA,NA,NA
Gm11199,0.8141285236571296,NA,NA,NA
Gm9112,0.9034920049129692,NA,NA,NA
1700081H04Rik,NA,NA,NA,NA
Gsg1l,1.15260640637137,NA,NA,NA
Gm12169,1,NA,NA,Unchanged
Lyzl1,1,NA,NA,Unchanged
Gm15355,1,NA,NA,Unchanged
1700001D01Rik,NA,NA,NA,NA
Mxra8os,NA,NA,NA,NA
Gm18635,1.1719781859304819,NA,NA,NA
Gm6214,0.9995490532458261,NA,NA,NA
AU040972,NA,NA,NA,NA
Olfr189-ps1,1,NA,NA,Unchanged
Vmn2r-ps8,1,NA,NA,Unchanged
Gm21880,1,NA,NA,Unchanged
Gm7893,1.545116749809276,NA,NA,NA
Gm36047,1,NA,NA,Unchanged
Gm11446,1,NA,NA,Unchanged
Gm36964,1.1452893061650957,NA,NA,NA
A2m,1,NA,NA,Unchanged
Gm7663,1,NA,NA,Unchanged
Pax2,1,NA,NA,Unchanged
Gm7870,0.845097329799381,NA,NA,NA
Gm13028,NA,NA,NA,NA
Evx1,1,NA,NA,Unchanged
Glyat,5.402790937579162,NA,NA,NA
Lpcat2b,1.2744068864387001,NA,NA,NA
D030040B21Rik,NA,NA,NA,NA
4933436E23Rik,NA,NA,NA,NA
Klrb1-ps1,0.7973750648425818,NA,NA,NA
Gm4759,0.381181258056959,NA,NA,NA
Prss50,3.518691328268433,NA,NA,NA
Gm11697,NA,NA,NA,NA
Ttc16,1.5555917652572522,NA,NA,NA
Snap91,0.5153623497218066,NA,NA,NA
Gm19345,0.6152437201999776,NA,NA,NA
Gm28278,NA,NA,NA,NA
Gm8391,1.1348616112767849,NA,NA,NA
Gm14465,0.8383190134325937,NA,NA,NA
Gm11984,1,NA,NA,Unchanged
RP23-460N4.2,1.572386370942863,NA,NA,NA
Gm38141,NA,NA,NA,NA
Gm15246,NA,NA,NA,NA
Gm27188,NA,NA,NA,NA
Olfr52,1,NA,NA,Unchanged
Obox4-ps4,1.0823186231176551,NA,NA,NA
Gm37979,NA,NA,NA,NA
Gm15354,NA,NA,NA,NA
Olfr1226,1,NA,NA,Unchanged
RP23-157G22.2,NA,NA,NA,NA
RP23-56M2.7,NA,NA,NA,NA
Gm43276,1,NA,NA,Unchanged
Gm6298,2.057284236018494,NA,NA,NA
Gm42620,NA,NA,NA,NA
Gm3140,1,NA,NA,Unchanged
Gm7445,1,NA,NA,Unchanged
RP23-151C5.2,NA,NA,NA,NA
Gm27253,NA,NA,NA,NA
Gm17887,1,NA,NA,Unchanged
Gm15544,1.0197873384255913,NA,NA,NA
Gm11506,1,NA,NA,Unchanged
Gm37773,NA,NA,NA,NA
Gm43305,NA,NA,NA,NA
Gm15267,1.5022608416496372,NA,NA,NA
Vmn2r2,1.2615708750996772,NA,NA,NA
Zfp572,1,NA,NA,Unchanged
Gm43490,NA,NA,NA,NA
Igkv3-6,1,NA,NA,Unchanged
Dspp,1,NA,NA,Unchanged
Klk1b21,1.1944979959507045,NA,NA,NA
Pantr1,NA,NA,NA,NA
Vmn1r80,1,NA,NA,Unchanged
Gm20445,1,NA,NA,Unchanged
Gm11492,1.1112464077073938,NA,NA,NA
Olfr135,1,NA,NA,Unchanged
Gm13273,1,NA,NA,Unchanged
Olfr655,1,NA,NA,Unchanged
Smim6,1.0694622222697268,NA,NA,NA
Gm20470,NA,NA,NA,NA
Gm12336,NA,NA,NA,NA
Gm43054,NA,NA,NA,NA
Gm5867,1,NA,NA,Unchanged
Gm16284,0.8000234093006798,NA,NA,NA
Gm15454,0.7750936311583522,NA,NA,NA
Gm12650,1,NA,NA,Unchanged
Scgb2b33,1,NA,NA,Unchanged
Gm28497,NA,NA,NA,NA
Gm8271,0.9994132789349478,NA,NA,NA
Ceacam16,0.8168602800406966,NA,NA,NA
Gm14982,0.8383190134325937,NA,NA,NA
Gm35911,0.7400508635587146,NA,NA,NA
Gm43491,1,NA,NA,Unchanged
4931428L18Rik,1.0039671932750431,NA,NA,NA
Phf20-ps,1,NA,NA,Unchanged
Gm9916,NA,NA,NA,NA
Rad51ap1,0.1733120963991413,NA,NA,NA
Gm28651,NA,NA,NA,NA
Gria3,1.293195520491875,NA,NA,NA
Gm42638,NA,NA,NA,NA
Ldha-ps,1.192759554242869,NA,NA,NA
Ighj3,0.7004991795385845,NA,NA,NA
Olfr772,1,NA,NA,Unchanged
Hist1h2bb,0.9355818794496302,NA,NA,NA
Gm28618,1,NA,NA,Unchanged
Pih1h3b,0.6937439264560155,NA,NA,NA
Gm13505,1,NA,NA,Unchanged
Igsf5,1.5787010332932156,NA,NA,NA
Gm43833,1.1719781859304819,NA,NA,NA
Apcs,1.3321607911525988,NA,NA,NA
Ccdc81,0.5027778940979951,NA,NA,NA
Gm37883,NA,NA,NA,NA
Tnfrsf17,0.5365048113800788,NA,NA,NA
2610306M01Rik,NA,NA,NA,NA
Efcc1,1.6702114821094123,NA,NA,NA
Gm14716,1,NA,NA,Unchanged
Gm38133,NA,NA,NA,NA
Obox8,0.9589101723845346,NA,NA,NA
Gm9402,0.8742069861768638,NA,NA,NA
Cphx1,1,NA,NA,Unchanged
Gm27030,NA,NA,NA,NA
4930590L14Rik,NA,NA,NA,NA
Crabp2,0.4800437989981568,NA,NA,NA
Igkv4-54,1,NA,NA,Unchanged
Gm14826,1,NA,NA,Unchanged
Gm6611,0.63695271248095,NA,NA,NA
D130017N08Rik,NA,NA,NA,NA
2010308F09Rik,NA,NA,NA,NA
Gm28535,NA,NA,NA,NA
Klrb1,1,NA,NA,Unchanged
Trbv17,0.8792824456790318,NA,NA,NA
Gm38382,NA,NA,NA,NA
Gm36927,NA,NA,NA,NA
RP24-492L15.6,NA,NA,NA,NA
Gm324,1,NA,NA,Unchanged
Mstn,0.9540800226134359,NA,NA,NA
Gm14747,1.32373925067612,NA,NA,NA
Gm14841,1,NA,NA,Unchanged
Gm42747,NA,NA,NA,NA
Gm20492,NA,NA,NA,NA
Slc25a5-ps,1.0899956136052695,NA,NA,NA
Gm28619,NA,NA,NA,NA
Gm5645,1,NA,NA,Unchanged
Gm20045,NA,NA,NA,NA
Gm20485,NA,NA,NA,NA
Olfr366,1,NA,NA,Unchanged
Gm16246,NA,NA,NA,NA
Ighv1-28,1,NA,NA,Unchanged
Gm13473,1,NA,NA,Unchanged
Gm37049,NA,NA,NA,NA
1190003K10Rik,1,NA,NA,Unchanged
Gm14837,1,NA,NA,Unchanged
4930500F10Rik,NA,NA,NA,NA
Gm16248,NA,NA,NA,NA
Smim18,1.5449443474124707,NA,NA,NA
BB365896,NA,NA,NA,NA
RP23-276L17.2,NA,NA,NA,NA
Mrps36-ps3,1,NA,NA,Unchanged
Gm11450,1.04859742901077,NA,NA,NA
C78334,NA,NA,NA,NA
Gm38379,NA,NA,NA,NA
Olfr385,1,NA,NA,Unchanged
Gm28882,1,NA,NA,Unchanged
Khdc1c,0.7364209436081446,NA,NA,NA
Gm3275,1,NA,NA,Unchanged
E330014E10Rik,1,NA,NA,Unchanged
Gm29113,NA,NA,NA,NA
Gm16481,0.4871018519349031,NA,NA,NA
A330043C09Rik,NA,NA,NA,NA
Gm12095,1,NA,NA,Unchanged
Wdr46-ps,0.7254888569154031,NA,NA,NA
Pate2,0.6959421190313352,NA,NA,NA
Gm18356,1,NA,NA,Unchanged
Xlr3c,1.3727029373900943,NA,NA,NA
Gm16170,NA,NA,NA,NA
Gm43607,NA,NA,NA,NA
Gm9599,1,NA,NA,Unchanged
Gm16072,0.8541752757226112,NA,NA,NA
Gm9888,NA,NA,NA,NA
Rpl21-ps6,1.0143756367477101,NA,NA,NA
Olfr633,1,NA,NA,Unchanged
Vmn1r43,1,NA,NA,Unchanged
Gm5334,1,NA,NA,Unchanged
Rpl9-ps3,0.38158961758903187,NA,NA,NA
A530064N14Rik,NA,NA,NA,NA
4931440F15Rik,1.13702359957792,NA,NA,NA
Gm10092,1,NA,NA,Unchanged
Gm17973,1.0305660168268824,NA,NA,NA
Hist1h2ab,0.6704375181640096,NA,NA,NA
Gm9162,0.5271532215628307,NA,NA,NA
Gm14741,0.7492803573381907,NA,NA,NA
Gm27014,1.4773060133224294,NA,NA,NA
Tex37,1,NA,NA,Unchanged
Vmn2r5,1,NA,NA,Unchanged
Olfr1289,1,NA,NA,Unchanged
Gm16559,NA,NA,NA,NA
Gm21774,1,NA,NA,Unchanged
RP23-396C19.5,1,NA,NA,Unchanged
Gm15538,1.295176338730018,NA,NA,NA
Gm37614,NA,NA,NA,NA
Gm31678,NA,NA,NA,NA
Gm16087,NA,NA,NA,NA
Gm37056,NA,NA,NA,NA
Olfr400-ps1,1,NA,NA,Unchanged
Gm17035,NA,NA,NA,NA
Gm16023,NA,NA,NA,NA
Isl2,0.30250412850367253,NA,NA,NA
5033430I15Rik,NA,NA,NA,NA
Gm26640,NA,NA,NA,NA
Gm15464,1.1302842201456784,NA,NA,NA
Pkd1l1,1.183949274562866,NA,NA,NA
Vwc2,2.224537619974081,NA,NA,NA
1700065D16Rik,NA,NA,NA,NA
Pkp3,3.136138916422021,NA,NA,NA
Vmn1r-ps11,1,NA,NA,Unchanged
Gm14476,0.8968186653820043,NA,NA,NA
Cacna1i,0.2552278253408739,NA,NA,NA
Gm13263,1.2083980363584363,NA,NA,NA
Gm38021,NA,NA,NA,NA
Chrng,0.02281182840497716,NA,NA,NA
Gm5394,1,NA,NA,Unchanged
Cd200r1,2.1297263098086807,NA,NA,NA
Alox12e,0.6556597540712307,NA,NA,NA
Gm28517,NA,NA,NA,NA
Fam159a,0.5802957961006626,NA,NA,NA
Gm3657,1,NA,NA,Unchanged
Runx2os3,NA,NA,NA,NA
Gm2895,NA,NA,NA,NA
RP23-171B16.3,1.3269114419435903,NA,NA,NA
Gm11497,NA,NA,NA,NA
AU016765,NA,NA,NA,NA
Gm11025,0.7697774518815281,NA,NA,NA
Gm43121,NA,NA,NA,NA
Gm20695,1.189292477365917,NA,NA,NA
Lrrtm4,0.713307518022526,NA,NA,NA
Gm21784,1,NA,NA,Unchanged
Gm26831,NA,NA,NA,NA
Gm18748,1,NA,NA,Unchanged
Hkdc1,0.654580491026202,NA,NA,NA
Pdzk1ip1,1.082990935186972,NA,NA,NA
Scgb2b6,1,NA,NA,Unchanged
Vmn2r6,1,NA,NA,Unchanged
Fam47c,1,NA,NA,Unchanged
Gm36866,1,NA,NA,Unchanged
Gm20644,NA,NA,NA,NA
Igkv4-74,1.2044915553373317,NA,NA,NA
Gm28682,1,NA,NA,Unchanged
Gm4035,NA,NA,NA,NA
Vmn1r166,1,NA,NA,Unchanged
Gm13878,0.6051604081419293,NA,NA,NA
Gm15332,1,NA,NA,Unchanged
1700110I01Rik,NA,NA,NA,NA
4933427I22Rik,NA,NA,NA,NA
RP24-74B24.4,NA,NA,NA,NA
Gm11598,0.9137409694284943,NA,NA,NA
Prl7a1,1,NA,NA,Unchanged
Hist2h3b,0.5280978367197044,NA,NA,NA
RP24-231N5.1,0.7603078653883356,NA,NA,NA
Gm42633,NA,NA,NA,NA
Gm13282,1.0159212157297137,NA,NA,NA
RP24-315D19.4,NA,NA,NA,NA
Gm12072,1,NA,NA,Unchanged
Gm37206,NA,NA,NA,NA
Gm10290,0.909318626389942,NA,NA,NA
Gm1866,1,NA,NA,Unchanged
Gm12151,1,NA,NA,Unchanged
Gm10634,NA,NA,NA,NA
Krtap28-13,0.7717463028559972,NA,NA,NA
Gm11700,1,NA,NA,Unchanged
RP24-97C18.6,NA,NA,NA,NA
Vmn1r119,1,NA,NA,Unchanged
Gm29180,1,NA,NA,Unchanged
Gm9593,1,NA,NA,Unchanged
RP24-315D19.3,NA,NA,NA,NA
Gm43178,NA,NA,NA,NA
Gm4373,0.86639804661385,NA,NA,NA
Gm10157,1.5956281595678987,NA,NA,NA
Ighv1-65,1,NA,NA,Unchanged
Gm31363,NA,NA,NA,NA
Olfr1268-ps1,0.5105991355614324,NA,NA,NA
Agmat,1.7223087491971318,NA,NA,NA
Gm17252,1.1597949480704732,NA,NA,NA
Gm43557,NA,NA,NA,NA
Vmn2r19,1,NA,NA,Unchanged
Olfr50,0.9992984149406668,NA,NA,NA
Olfr761,1,NA,NA,Unchanged
RP23-24A9.4,1,NA,NA,Unchanged
1700112K13Rik,NA,NA,NA,NA
Gm29472,NA,NA,NA,NA
Ighv1-20,0.5702122963201017,NA,NA,NA
Gm3409,1,NA,NA,Unchanged
Gm28374,0.6162742724960333,NA,NA,NA
Gm3693,NA,NA,NA,NA
Trav14d-3-dv8,1,NA,NA,Unchanged
RP24-401P10.1,NA,NA,NA,NA
Gm14335,2.084629747755425,NA,NA,NA
A230004M16Rik,NA,NA,NA,NA
Gm13662,NA,NA,NA,NA
Gm20672,1,NA,NA,Unchanged
Gm42793,NA,NA,NA,NA
Gm18403,1,NA,NA,Unchanged
Olfr1155,1,NA,NA,Unchanged
9530053A07Rik,0.6895968456941547,NA,NA,NA
Iglc4,1,NA,NA,Unchanged
4930526M16Rik,NA,NA,NA,NA
Gm11993,0.7333833924917627,NA,NA,NA
Gm7538,NA,NA,NA,NA
Gm29181,1,NA,NA,Unchanged
Vmn2r-ps2,1,NA,NA,Unchanged
RP23-109E8.1,1,NA,NA,Unchanged
Trav6d-3,1,NA,NA,Unchanged
Gm14255,NA,NA,NA,NA
RP23-477A19.2,NA,NA,NA,NA
Hist1h2bm,0.7030084276027072,NA,NA,NA
Gm11701,0.9021704912935401,NA,NA,NA
Gm20674,1.3748454925993683,NA,NA,NA
Gm12073,1,NA,NA,Unchanged
Gm14842,1,NA,NA,Unchanged
Tmem74bos,NA,NA,NA,NA
Gm13883,NA,NA,NA,NA
Gm16145,NA,NA,NA,NA
Gm37280,NA,NA,NA,NA
Gm14636,NA,NA,NA,NA
Olfr1189,1,NA,NA,Unchanged
Gm2415,NA,NA,NA,NA
Gm13663,NA,NA,NA,NA
Gm17300,NA,NA,NA,NA
Gm19013,1,NA,NA,Unchanged
Gm4567,1.2080593203011647,NA,NA,NA
Gm42721,NA,NA,NA,NA
RP23-172L21.2,NA,NA,NA,NA
Gm10238,0.7422154853340914,NA,NA,NA
RP23-131F7.2,NA,NA,NA,NA
Fam47e,1.2303049718317993,NA,NA,NA
Vmn2r-ps78,1,NA,NA,Unchanged
1700011B04Rik,NA,NA,NA,NA
Gm13767,1,NA,NA,Unchanged
Kdf1,1.4555052302799505,NA,NA,NA
RP23-174K7.1,NA,NA,NA,NA
Gm37749,NA,NA,NA,NA
RP24-229C13.5,NA,NA,NA,NA
Gm42722,NA,NA,NA,NA
Gm16838,NA,NA,NA,NA
Gm42655,NA,NA,NA,NA
Gm28851,NA,NA,NA,NA
Diras1,0.5455303045610748,NA,NA,NA
Gm12647,0.6306367043081984,NA,NA,NA
Zfp385c,0.3015391779862403,NA,NA,NA
Gm11397,1,NA,NA,Unchanged
Gm11584,1,NA,NA,Unchanged
RP24-179I4.3,NA,NA,NA,NA
Cyp3a44,1,NA,NA,Unchanged
Gm28480,1,NA,NA,Unchanged
Rdh18-ps,1,NA,NA,Unchanged
8030474K03Rik,0.8688692289101646,NA,NA,NA
Gm12609,NA,NA,NA,NA
Vmn1r7,1,NA,NA,Unchanged
Gm16081,NA,NA,NA,NA
Ighv3-8,1,NA,NA,Unchanged
A830029E22Rik,NA,NA,NA,NA
Rbm46,0.8490909508263775,NA,NA,NA
Gm5873,1.2488318735859893,NA,NA,NA
Speer5-ps1,1,NA,NA,Unchanged
Gm15892,NA,NA,NA,NA
Olfr799,1,NA,NA,Unchanged
