target_id,ens_gene,ext_gene,external_transcript_name,fc,b,lrt_qval,wt_qval,Direction
ENSMUST00000138193.7,ENSMUSG00000024054,Smchd1,Smchd1-002,0.6181058239548303,-0.49176590578175255,0.00680989632911907,0.002737228882538984,Down
ENSMUST00000162851.7,ENSMUSG00000060073,Psma3,Psma3-008,0.1818387391921864,-2.3965147328855854,0.00680989632911907,0.0038498759453808873,Down
ENSMUST00000204378.1,ENSMUSG00000030016,Zfp638,Zfp638-013,0.6590931788358358,-0.4336199277192592,0.0068870319392547235,0.002792856269201604,Down
ENSMUST00000022591.15,ENSMUSG00000022014,Epsti1,Epsti1-201,0.562268749372548,-0.6639661492380463,0.006913572662685388,0.00280818224727597,Down
ENSMUST00000039991.13,ENSMUSG00000037344,Slc12a9,Slc12a9-001,0.749395619448937,-0.28923514653449006,0.006913572662685388,0.008389705443032096,Down
ENSMUST00000129190.7,ENSMUSG00000026004,Kansl1l,Kansl1l-003,0.5979612670347315,-0.5311986032207222,0.006925276831498916,0.0029608013087935423,Down
ENSMUST00000110424.8,ENSMUSG00000027361,Gabpb1,Gabpb1-004,0.5580688516521307,-0.5992514494877688,0.0069831981051633844,0.007117283949888675,Down
ENSMUST00000167285.7,ENSMUSG00000058239,Usf2,Usf2-002,0.5719082747860799,-0.6459003178075746,0.006995428811504008,0.002872583061668038,Down
ENSMUST00000152064.1,ENSMUSG00000029650,Slc46a3,Slc46a3-004,0.39734721015974656,-1.0249847005161448,0.00700127014290345,0.006630173780374239,Down
ENSMUST00000194650.5,ENSMUSG00000026082,Rev1,Rev1-002,0.5875333537161769,-0.5369073621148904,0.00700127014290345,0.0028767965780040487,Down
ENSMUST00000046745.6,ENSMUSG00000078921,Tgtp2,Tgtp2-001,0.2207500564006497,-1.5077028236944858,0.007006265249506233,0.006868691435399488,Down
ENSMUST00000038552.12,ENSMUSG00000039637,Coro7,Coro7-001,0.7463458799959385,-0.2928035599235494,0.007043595799287032,0.00793943019062854,Down
ENSMUST00000144149.1,ENSMUSG00000021905,Dph3,Dph3-006,0.6221152806050174,-0.46080680243106764,0.00707104228831857,0.005280530548397727,Down
ENSMUST00000035735.10,ENSMUSG00000040280,Ndufa4l2,Ndufa4l2-201,0.5922642641399366,-0.4856528177102528,0.007098071287512584,0.0030185304966374275,Down
ENSMUST00000094713.3,ENSMUSG00000042408,Zmym6,Zmym6-002,0.07530025110490056,-3.6428687987462185,0.007102305208111616,0.0029605880976334505,Down
ENSMUST00000127559.1,ENSMUSG00000085028,Slc2a4rg-ps,Slc2a4rg-ps-001,0.6932288582361411,-0.383338809273465,0.007102305208111616,0.006462595705253173,Down
ENSMUST00000180341.1,ENSMUSG00000042079,Hnrnpf,Hnrnpf-009,0.7406213912595159,-0.32850744281439487,0.0071619890754557785,0.005479717990365987,Down
ENSMUST00000072018.5,ENSMUSG00000063810,Alms1,Alms1-001,0.6253843356296153,-0.4541713456485251,0.0071787255059339635,0.0059757856082216475,Down
ENSMUST00000123744.1,ENSMUSG00000027533,Fabp5,Fabp5-002,0.5848338508103967,-0.5888983685713908,0.007270691132044743,0.0030779565528939123,Down
ENSMUST00000160583.7,ENSMUSG00000038538,Ubn2,Ubn2-001,0.7726067855239535,-0.2521867112168304,0.007293227023793373,0.013093259227900429,Down
ENSMUST00000095360.10,ENSMUSG00000020053,Igf1,Igf1-001,0.5891766298159563,-0.52005926968154,0.007324818603715223,0.0031118527955275007,Down
ENSMUST00000203538.1,ENSMUSG00000054920,Klhl5,Klhl5-005,0.4475820756276955,-0.9797490801133316,0.0073356329597529454,0.003118332776875792,Down
ENSMUST00000037879.7,ENSMUSG00000039879,Heca,Heca-201,0.74493768208037,-0.2734298087796277,0.007355261465700899,0.008320496395621739,Down
ENSMUST00000135326.7,ENSMUSG00000031537,Ikbkb,Ikbkb-003,0.5510206251071267,-0.5872104376300661,0.007355755216926435,0.00651652700768932,Down
ENSMUST00000166554.1,ENSMUSG00000043384,Gprasp1,Gprasp1-201,0.52069843192337,-0.7370361520453517,0.007372111547134112,0.003144579764800061,Down
ENSMUST00000057676.6,ENSMUSG00000050628,Ubald2,Ubald2-001,0.7734679232816855,-0.24996008753911877,0.007372111547134112,0.017264182559752265,Down
ENSMUST00000068891.11,ENSMUSG00000038068,Rnf144b,Rnf144b-201,0.6660413353055218,-0.4007993629226994,0.007412619160128981,0.0031682548740964247,Down
ENSMUST00000119818.7,ENSMUSG00000036099,Vezt,Vezt-001,0.6790949595375856,-0.3940158108958816,0.007413423512257478,0.008204766648352386,Down
ENSMUST00000134594.7,ENSMUSG00000001143,Lman2l,Lman2l-004,0.6674083353230897,-0.3988700685407928,0.007413423512257478,0.009850050284481765,Down
ENSMUST00000121360.7,ENSMUSG00000029911,Ssbp1,Ssbp1-003,0.7116646185246943,-0.3425949837027703,0.007440979379622558,0.00832665561219893,Down
ENSMUST00000134141.1,ENSMUSG00000039205,Ciz1,Ciz1-003,0.6792744194315748,-0.3993864709750021,0.007449599177684757,0.006275832840220609,Down
ENSMUST00000194801.5,ENSMUSG00000032580,Rbm5,Rbm5-027,0.195798305959079,-3.5115655824922456,0.007449599177684757,0.003208133989277168,Down
ENSMUST00000061468.8,ENSMUSG00000030814,Bcl7c,Bcl7c-001,0.6955938273293915,-0.35332680699524477,0.007464522428661328,0.012392137928590122,Down
ENSMUST00000178999.2,ENSMUSG00000058173,Smco4,Smco4-202,0.5793748961104893,-0.6044717918540965,0.007514505687480311,0.007369346753151785,Down
ENSMUST00000019605.3,ENSMUSG00000019461,Plscr3,Plscr3-001,0.6345990267308077,-0.46209488155445244,0.0075232794979619,0.0057767234589279496,Down
ENSMUST00000054014.8,ENSMUSG00000055065,Ddx17,Ddx17-201,0.7277050354441119,-0.3307519762243517,0.00755643184843076,0.005335232725462078,Down
ENSMUST00000132603.1,ENSMUSG00000068882,Ssb,Ssb-005,0.6425500320229008,-0.5302304494753761,0.007637178810137696,0.00641532878305752,Down
ENSMUST00000205276.1,ENSMUSG00000035401,2210018M11Rik,2210018M11Rik-001,0.7266981804190389,-0.30244409567672437,0.007730605916739352,0.011642022214537346,Down
ENSMUST00000117786.7,ENSMUSG00000022433,Csnk1e,Csnk1e-001,0.7471078566454229,-0.2827116973996865,0.00777599440736652,0.005894618406282924,Down
ENSMUST00000160271.7,ENSMUSG00000028559,Osbpl9,Osbpl9-014,0.6867199795174117,-0.3732317540255403,0.007791213443156703,0.0034513118410191127,Down
ENSMUST00000054674.14,ENSMUSG00000044783,Hjurp,Hjurp-001,0.756109460175523,-0.2713835225768604,0.007842805525191454,0.0065443810579000235,Down
ENSMUST00000133138.7,ENSMUSG00000042726,Trafd1,Trafd1-004,0.5553370041975035,-0.5485164331983945,0.007878454213526405,0.003517052593801676,Down
ENSMUST00000046533.8,ENSMUSG00000034686,Prr7,Prr7-201,0.40389967597686943,-0.9276535039466621,0.00789388639240838,0.008443717180851547,Down
ENSMUST00000153684.7,ENSMUSG00000018572,Phf23,Phf23-003,0.679956015038065,-0.4232455910438161,0.007984779356789302,0.007086653374480501,Down
ENSMUST00000187835.1,ENSMUSG00000025968,Ndufs1,Ndufs1-013,0.2920009031103214,-1.33769749275737,0.00798848859313108,0.0036114536763254875,Down
ENSMUST00000069285.5,ENSMUSG00000041488,Stx3,Stx3-202,0.605678995343453,-0.5395171494781001,0.007990020605436745,0.003614689488197783,Down
ENSMUST00000081022.8,ENSMUSG00000062861,Zfp28,Zfp28-201,0.6863384379341969,-0.3459201332068675,0.007995798878761402,0.011011940200186879,Down
ENSMUST00000075827.4,ENSMUSG00000002799,Jag2,Jag2-201,0.665089768085412,-0.39071942926020475,0.008011081592157871,0.0036338924730730604,Down
ENSMUST00000131024.1,ENSMUSG00000010358,Ifi35,Ifi35-003,0.6386503761806426,-0.48546005460870567,0.008011081592157871,0.0036365337046985065,Down
ENSMUST00000125316.1,ENSMUSG00000029730,Mcm7,Mcm7-010,0.5807576920731696,-0.5726909905037809,0.008011081592157871,0.009809879202110561,Down
ENSMUST00000136390.7,ENSMUSG00000022568,Scrib,Scrib-004,0.6534381454370823,-0.4852949059329712,0.008055551444819566,0.0036804785629945317,Down
ENSMUST00000139261.7,ENSMUSG00000032311,Nrg4,Nrg4-003,0.35615755668524196,-0.9120721236732462,0.008113744258951467,0.003729359520370051,Down
ENSMUST00000150784.7,ENSMUSG00000053510,Nrd1,Nrd1-007,0.47847602588604904,-1.1262657817892727,0.00812874363084309,0.0039188904636375975,Down
ENSMUST00000106720.8,ENSMUSG00000028607,Cpt2,Cpt2-003,0.3316901381237311,-1.288888462508063,0.008139062526128754,0.0050643479008140695,Down
ENSMUST00000181810.7,ENSMUSG00000097328,Tnfsf12,Tnfsf12-001,0.7531217922759942,-0.29488995685774605,0.008148713712251291,0.010710264538725658,Down
ENSMUST00000110701.7,ENSMUSG00000027284,Cdan1,Cdan1-201,0.6397804559950959,-0.433544840024144,0.008148713712251291,0.01166438826394062,Down
ENSMUST00000132777.7,ENSMUSG00000014778,Fhod1,Fhod1-002,0.6503997655390895,-0.40693593447026183,0.008200831815577736,0.007816028532393177,Down
ENSMUST00000041183.6,ENSMUSG00000036144,Meox2,Meox2-001,0.456174434202697,-0.7925810597565087,0.008231321322292125,0.0038185455396558252,Down
ENSMUST00000039413.14,ENSMUSG00000032177,Pde4a,Pde4a-001,0.7117046712684276,-0.3586973666326587,0.008243534837846145,0.005506608221858239,Down
ENSMUST00000173031.1,ENSMUSG00000030126,Tmcc1,Tmcc1-002,0.45671304730611667,-0.9278257463865995,0.008300964277946223,0.006243129788160692,Down
ENSMUST00000116476.8,ENSMUSG00000022194,Pabpn1,Pabpn1-003,0.7589557588797892,-0.29753293102852,0.008302098317625432,0.003867534735003688,Down
ENSMUST00000154276.7,ENSMUSG00000022973,Synj1,Synj1-011,0.7668779054870017,-0.26758932841292143,0.008332501759612533,0.02151251082034321,Down
ENSMUST00000152491.2,ENSMUSG00000087346,Gm5699,Gm5699-001,0.3274620318602286,-0.9959551180653003,0.008350994201376766,0.005676657219374442,Down
ENSMUST00000153938.2,ENSMUSG00000014592,Camta1,Camta1-013,0.6864353555999887,-0.41457447769487293,0.008423542371910064,0.006498563900093717,Down
ENSMUST00000090973.11,ENSMUSG00000004891,Nes,Nes-001,0.5054900863352356,-0.6133386643644895,0.008458392192432683,0.003984757895597961,Down
ENSMUST00000053753.7,ENSMUSG00000050234,Gja4,Gja4-001,0.5709527118131652,-0.5367107707966318,0.008458392192432683,0.003992565924357497,Down
ENSMUST00000005600.5,ENSMUSG00000031706,Rfx1,Rfx1-201,0.7309997344983498,-0.3446958362320851,0.008465721585646794,0.005058146629436694,Down
ENSMUST00000141161.1,ENSMUSG00000020538,Srebf1,Srebf1-012,0.5453869148600107,-0.611841156317067,0.008480694789539339,0.004006577068368444,Down
ENSMUST00000032260.5,ENSMUSG00000030157,Clec2d,Clec2d-001,0.6842515435342079,-0.37515920005402437,0.008485210599994164,0.00401034844729597,Down
ENSMUST00000137822.1,ENSMUSG00000031453,Rasa3,Rasa3-002,0.4848749891469267,-0.7670601571045198,0.00852001047339978,0.004036038715513538,Down
ENSMUST00000177497.7,ENSMUSG00000021546,Hnrnpk,Hnrnpk-004,0.6219887250878302,-0.48980811397891966,0.008527016060291274,0.004040660863663669,Down
ENSMUST00000118768.7,ENSMUSG00000024070,Prkd3,Prkd3-004,0.27673614210281183,-2.849420627302542,0.008527991017795281,0.0040427775310379836,Down
ENSMUST00000123671.7,ENSMUSG00000014444,Piezo1,Piezo1-008,0.6253095067733849,-0.4729160239366645,0.008527991017795281,0.0040427775310379836,Down
ENSMUST00000146028.7,ENSMUSG00000020063,Sirt1,Sirt1-003,0.6611475056757417,-0.4115535925908809,0.008549545790448093,0.004059780012303454,Down
ENSMUST00000110218.8,ENSMUSG00000027329,Spef1,Spef1-002,0.6940275725550166,-0.36539874024773966,0.008605996608291273,0.011415471146988343,Down
ENSMUST00000065297.5,ENSMUSG00000039633,Lonrf1,Lonrf1-201,0.6585336872647155,-0.4254796742861642,0.008605996608291273,0.004100798023622109,Down
ENSMUST00000167196.1,ENSMUSG00000020692,Nle1,Nle1-006,0.20274833104961887,-2.1735488139897434,0.008618821497122894,0.006657284413235555,Down
ENSMUST00000032949.13,ENSMUSG00000030707,Coro1a,Coro1a-001,0.5962012740629922,-0.5494190793914198,0.008711483094934748,0.004188990005694517,Down
ENSMUST00000070518.3,ENSMUSG00000004612,Nkg7,Nkg7-001,0.25072741255495595,-1.9389135668374644,0.008758854504346257,0.004226960182195608,Down
ENSMUST00000028170.14,ENSMUSG00000026821,Ralgds,Ralgds-001,0.6966436249755202,-0.3841832236492264,0.008846930541546106,0.004289221827974036,Down
ENSMUST00000098441.9,ENSMUSG00000043719,Col6a6,Col6a6-001,0.48799578758739387,-0.6161694182820903,0.008941787267175465,0.004362441885843113,Down
ENSMUST00000031319.7,ENSMUSG00000029372,Ppbp,Ppbp-001,0.32718841455212366,-1.1580049982342133,0.00899580564486884,0.004399380495334261,Down
ENSMUST00000110505.7,ENSMUSG00000066551,Hmgb1,Hmgb1-003,0.7852009434419184,-0.25888271175861727,0.00899580564486884,0.013298520660303308,Down
ENSMUST00000165619.7,ENSMUSG00000094628,Gm3252,Gm3252-001,0.22151270361187386,-1.358129874759322,0.00906141303811161,0.008896607342914068,Down
ENSMUST00000126955.1,ENSMUSG00000023007,Prpf40b,Prpf40b-015,0.5457624956616981,-0.6542825118749447,0.009090942198957517,0.004468319839585002,Down
ENSMUST00000068056.11,ENSMUSG00000019432,Ddx39b,Ddx39b-001,0.7753221428510718,-0.24360990556073794,0.009091597033903255,0.022786651246901542,Down
ENSMUST00000027587.14,ENSMUSG00000026349,Ccnt2,Ccnt2-001,0.6285419431771323,-0.42660198106623554,0.009091597033903255,0.004473517988761714,Down
ENSMUST00000160290.7,ENSMUSG00000090164,BC035044,BC035044-001,0.3766343405171788,-0.9853103577052906,0.009113615396281038,0.00937794194871491,Down
ENSMUST00000092584.5,ENSMUSG00000069662,Marcks,Marcks-001,0.6393883074828791,-0.501058417055435,0.009167336495041922,0.004537805187859304,Down
ENSMUST00000166984.7,ENSMUSG00000028034,Fubp1,Fubp1-001,0.6957965646108297,-0.374198105012917,0.009202753565137254,0.004561996752659956,Down
ENSMUST00000170086.7,ENSMUSG00000037321,Tap1,Tap1-001,0.6874622526521103,-0.36508101578800756,0.00929552512354962,0.009144750576537122,Down
ENSMUST00000196694.1,ENSMUSG00000029455,Aldh2,Aldh2-007,0.675352752941688,-0.38281304979089054,0.00930368224598472,0.004641640398711324,Down
ENSMUST00000079754.10,ENSMUSG00000039652,Cpeb3,Cpeb3-001,0.23402071076042547,-1.9528175804714987,0.009320262259116703,0.00585016318171629,Down
ENSMUST00000078163.13,ENSMUSG00000021763,BC067074,BC067074-201,0.3022032964371894,-1.6633629856813679,0.00934952676613366,0.004691336083772647,Down
ENSMUST00000205711.1,ENSMUSG00000052997,Uba2,Uba2-009,0.593626922407008,-0.5452728016015198,0.009404429362706747,0.004727976674269483,Down
ENSMUST00000193482.1,ENSMUSG00000039318,Rab3gap2,Rab3gap2-004,0.668504428310396,-0.3843474506538602,0.00940933058575022,0.01360090176928149,Down
ENSMUST00000161460.7,ENSMUSG00000027804,Ppid,Ppid-002,0.7422793507449307,-0.2902025431689644,0.00944389106771166,0.00977818686612544,Down
ENSMUST00000123019.7,ENSMUSG00000057137,Tmem140,Tmem140-002,0.665727522072328,-0.3967009500742083,0.00945595862910045,0.011387525961040618,Down
ENSMUST00000195280.2,ENSMUSG00000102426,Kantr,Kantr-001,0.6874381553479509,-0.38589478925590665,0.009510297616557733,0.004821578250318396,Down
ENSMUST00000102823.9,ENSMUSG00000038172,Ttc39b,Ttc39b-001,0.7439013359464228,-0.28647012744826966,0.009510297616557733,0.00897895122012913,Down
ENSMUST00000140056.1,ENSMUSG00000007850,Hnrnph1,Hnrnph1-003,0.6501144801922295,-0.4282031376808098,0.009521354568538662,0.004832826928004316,Down
ENSMUST00000110136.7,ENSMUSG00000027346,Gpcpd1,Gpcpd1-004,0.28295491641606196,-3.0563423149005473,0.009526898086138881,0.0048423788399234394,Down
ENSMUST00000117263.7,ENSMUSG00000038569,Rad9b,Rad9b-002,0.6433704995885593,-0.4052419526146655,0.009526898086138881,0.0059757856082216475,Down
ENSMUST00000133796.1,ENSMUSG00000040006,Ginm1,Ginm1-003,0.34412427759987363,-1.147932642146441,0.009526898086138881,0.0048423788399234394,Down
ENSMUST00000063339.13,ENSMUSG00000001288,Rarg,Rarg-002,0.6896537336639587,-0.3511338183461224,0.00954112085869687,0.004854292188970739,Down
ENSMUST00000078559.4,ENSMUSG00000030147,Clec4b1,Clec4b1-002,0.46825933903384104,-0.7781113047785388,0.009590110561472106,0.00944846360423594,Down
ENSMUST00000141248.7,ENSMUSG00000028573,Fggy,Fggy-002,0.4846632861096816,-0.7645359930408376,0.009617022014827073,0.004911271876942532,Down
ENSMUST00000144964.7,ENSMUSG00000002763,Pex6,Pex6-002,0.5456797734682616,-0.5818842057782452,0.009656536095101085,0.004951156256123802,Down
ENSMUST00000154494.7,ENSMUSG00000041936,Agrn,Agrn-002,0.5844788537339739,-0.5563576153147691,0.00970053717233359,0.004976129037100086,Down
ENSMUST00000153075.7,ENSMUSG00000022843,Clcn2,Clcn2-004,0.6106847256494093,-0.4766604223164993,0.009724188573804495,0.012430415015014766,Down
ENSMUST00000206425.1,ENSMUSG00000037621,Atoh8,Atoh8-002,0.4786832339326018,-0.6929707513040955,0.009750705808535393,0.01071071296367765,Down
ENSMUST00000155022.2,ENSMUSG00000030204,Ddx47,Ddx47-008,0.6176342032682159,-0.49343149716975715,0.009767519970525504,0.008736693493868321,Down
ENSMUST00000143533.7,ENSMUSG00000028483,Snapc3,Snapc3-001,0.6993361979979382,-0.34552286791182635,0.009767519970525504,0.009216470319432483,Down
ENSMUST00000168172.3,ENSMUSG00000038058,Nod1,Nod1-002,0.5826950044418784,-0.6156133650193859,0.009767519970525504,0.009280632410109048,Down
ENSMUST00000134464.1,ENSMUSG00000040488,Ltbp4,Ltbp4-008,0.670458125437004,-0.3689707303848295,0.009767519970525504,0.00978341153848773,Down
ENSMUST00000179894.1,ENSMUSG00000035242,Oaz1,Oaz1-002,0.7453068692260806,-0.27582507975315146,0.009775673975332312,0.02020705556124755,Down
ENSMUST00000131805.1,ENSMUSG00000038429,Usp5,Usp5-008,0.6633888039676682,-0.4028462307551974,0.00982604997286468,0.017111047153651283,Down
ENSMUST00000110341.8,ENSMUSG00000027381,Bcl2l11,Bcl2l11-001,0.7000001177861084,-0.3508795357025173,0.009851578099694822,0.0073106523649133,Down
ENSMUST00000138651.1,ENSMUSG00000015094,Npdc1,Npdc1-013,0.14623455783187508,-3.1751998903334138,0.00985912910647575,0.005126858244607959,Down
ENSMUST00000014220.14,ENSMUSG00000014075,Tctex1d2,Tctex1d2-001,0.5841620303025189,-0.5389287781353452,0.009860039125563057,0.0051279823875799175,Down
ENSMUST00000093454.7,ENSMUSG00000070002,Ell,Ell-201,0.7496436966115396,-0.26981503497302434,0.009898837336773596,0.009329463333577042,Down
ENSMUST00000070059.4,ENSMUSG00000056133,Gm9992,Gm9992-201,0.4075533315881804,-0.7609839620161238,0.00990489332698471,0.00517057515121328,Down
ENSMUST00000105612.1,ENSMUSG00000029063,Nadk,Nadk-007,0.5731193339197498,-0.5507348531638869,0.009917863341728396,0.005186965736429419,Down
ENSMUST00000053094.7,ENSMUSG00000038022,Fam188b,Fam188b-001,0.6566840640376211,-0.41858908461303135,0.009917863341728396,0.005506608221858239,Down
ENSMUST00000170390.1,ENSMUSG00000091191,Gm17334,Gm17334-201,0.3482711971378518,-1.1638852222314218,0.009967316470307104,0.010198657718471504,Down
ENSMUST00000155655.7,ENSMUSG00000024948,Map4k2,Map4k2-006,0.374326292832884,-0.973677965657037,0.010082908505983203,0.010486267222494891,Down
ENSMUST00000202549.3,ENSMUSG00000106850,Map4k2,Map4k2-006,0.374326292832884,-0.973677965657037,0.010082908505983203,0.010486267222494891,Down
ENSMUST00000191973.2,ENSMUSG00000048154,Kmt2d,Kmt2d-003,0.6563771360732819,-0.4206259702352673,0.010088539123569135,0.016516240664879455,Down
ENSMUST00000159315.1,ENSMUSG00000018501,Ncor1,Ncor1-025,0.5795781673807229,-0.5680879418592419,0.010114547524864338,0.008389705443032096,Down
ENSMUST00000150157.1,ENSMUSG00000071172,Srsf3,Srsf3-005,0.7719232859550708,-0.28759294025403637,0.010196886409945092,0.006169946761707273,Down
ENSMUST00000206068.1,ENSMUSG00000030802,Bckdk,Bckdk-004,0.13877395498315295,-3.0663991330024456,0.010222757903683146,0.005444442120997013,Down
ENSMUST00000179474.8,ENSMUSG00000044465,Fam160a2,Fam160a2-202,0.7214917258499094,-0.3200038060535773,0.010262231608878703,0.010239138782793781,Down
ENSMUST00000102818.10,ENSMUSG00000079442,St6galnac4,St6galnac4-001,0.6224438783723183,-0.4877369967932298,0.010262231608878703,0.005479405374657111,Down
ENSMUST00000204813.1,ENSMUSG00000107724,Gm16042,Gm16042-001,0.5933164130388232,-0.4649168312837261,0.010262231608878703,0.010162028317501888,Down
ENSMUST00000166137.2,ENSMUSG00000037860,Aim2,Aim2-201,0.5884476750782336,-0.5682061883451128,0.010266544301044902,0.009206568284545366,Down
ENSMUST00000032557.14,ENSMUSG00000024969,Mark2,Mark2-001,0.8078280602290351,-0.21723424798804467,0.010270789632567194,0.0422251740101796,Down
ENSMUST00000115195.7,ENSMUSG00000029014,Dnajc2,Dnajc2-006,0.32673337310871187,-3.1467824458043716,0.01028139212624569,0.005497199998430487,Down
ENSMUST00000049357.9,ENSMUSG00000040128,Pnrc1,Pnrc1-001,0.7718912683434297,-0.26045419631242717,0.010291570069641922,0.010010910280131891,Down
ENSMUST00000147941.1,ENSMUSG00000032690,Oas2,Oas2-004,0.3154465805465748,-1.9871989707589919,0.010349391747530265,0.005554687035973002,Down
ENSMUST00000138484.2,ENSMUSG00000034120,Srsf2,Srsf2-004,0.7877723353396587,-0.24541466274240745,0.010407980975011654,0.016852203033968675,Down
